RowNumber,CustomerId,Surname,credit score,Age,Balance,EstimatedSalary,,Point Earned
8398,15691624,Chidiebere,630,29,131354.39,9324.31,,846
8399,15793196,Kelly,767,45,132746.2,26628.88,,313
8400,15633352,Okwukwe,543,34,0,145601.8,,236
8401,15750874,Onyemere,776,39,125211.55,144496.07,,476
8402,15588923,Murphy,535,58,0,11779.98,,927
8403,15715745,Elliott,549,36,139422.37,83983.39,,720
8404,15611800,Loggia,844,28,0,123318.37,,302
8405,15576928,Walsh,586,47,157099.47,65481.86,,576
8406,15793693,Mahomed,583,40,0,47728,,648
8407,15581252,Dolgorukova,701,26,83600.24,59195.05,,916
8408,15797760,Bogdanov,726,28,0,98060.51,,983
8409,15790564,She,829,36,81795.74,90106.94,,746
8410,15593736,Cook,749,38,129378.32,13549.34,,633
8411,15595937,Bruno,743,46,0,113436.08,,761
8412,15815628,Moysey,619,56,0,42442.21,,652
8413,15782802,Beneventi,699,22,99339,68297.61,,551
8414,15627412,Ferri,749,36,0,80134.65,,936
8415,15734609,Skinner,600,29,74430.1,96051.1,,366
8416,15710689,Angel,760,38,91241.85,80682.35,,840
8417,15565806,Toosey,528,32,99092.45,111149.98,,859
8418,15815530,Chin,630,26,0,182612.38,,437
8419,15632272,Lung,683,39,100062.16,109201.43,,829
8420,15684103,Mellor,677,26,98723.67,151146.67,,425
8421,15654519,Hassall,669,29,0,93901.61,,335
8422,15767722,Richardson,693,43,128760.32,36342.79,,488
8423,15654346,Poninski,612,52,144772.69,98302.57,,818
8424,15660147,Dore,719,44,0,84972.9,,582
8425,15814998,Bonham,702,26,71281.29,108747.12,,296
8426,15802207,Ibezimako,755,29,117035.89,21862.19,,301
8427,15658668,Hunter,514,26,0,121551.93,,885
8428,15715079,Bold,753,40,3768.69,177065.24,,620
8429,15570360,Wan,548,36,108913.84,140460.01,,800
8430,15674678,Bradley,850,28,101100.22,35337.31,,711
8431,15780925,Tretyakova,612,38,110615.47,193502.93,,802
8432,15688193,Graham,628,33,152143.89,32174.03,,694
8433,15778219,Izmailov,479,47,121797.09,5811.9,,451
8434,15696514,Calabrese,724,41,109798.25,149593.61,,829
8435,15712303,Valentin,512,41,122403.24,37439.9,,681
8436,15719090,Osonduagwuike,638,43,145860.98,142763.51,,578
8437,15735632,Williamson,834,40,0,45038.74,,886
8438,15619436,Pan,781,29,0,172097.4,,867
8439,15722404,Carpenter,707,48,105086.74,180344.69,,744
8440,15662063,McIver,670,22,114991.45,37392.56,,997
8441,15745605,Trevisan,663,33,96769.04,36864.05,,852
8442,15636658,Rozhkova,624,23,0,132418.59,,965
8443,15784130,He,598,34,0,60894.26,,239
8444,15606755,Moretti,619,23,132725.1,143913.33,,531
8445,15801699,Fishbourne,792,70,0,172240.27,,524
8446,15784097,Gibson,683,26,0,86619.77,,687
8447,15764654,Zikoranachidimma,691,33,0,164074.89,,643
8448,15612092,Palmer,765,33,84557.82,69039.43,,927
8449,15610903,Chukwueloka,508,49,93817.41,132468.76,,757
8450,15705777,Real,637,33,113913.53,65316.5,,705
8451,15661936,Chikelu,667,44,140406.68,57164.19,,273
8452,15700864,Fiorentini,575,22,105229.34,34397.08,,806
8453,15722965,Yefimova,744,46,0,177431.59,,846
8454,15737521,Ball,567,41,137891.35,142009.46,,990
8455,15814465,Ch'in,502,35,0,80618.47,,808
8456,15580988,Odell,609,53,0,124218.27,,645
8457,15789974,Enemuo,715,37,165252.52,85286.3,,612
8458,15713370,Hunter,541,32,0,40889.14,,725
8459,15748673,Nepean,850,71,0,107236.87,,518
8460,15754919,Nwebube,595,23,0,168085.97,,487
8461,15641662,Enticknap,650,28,122034.4,146663.43,,240
8462,15813422,Lu,625,44,0,4791.8,,801
8463,15713596,Ugochukwu,817,59,118962.58,120819.58,,949
8464,15791216,Mann,526,49,0,114539.67,,948
8465,15689031,Murphy,850,34,71379.53,154000.99,,827
8466,15763704,Docherty,598,40,171178.25,137980.58,,949
8467,15631339,Adams,613,36,131307.11,83343.73,,336
8468,15771509,Hirst,709,62,0,82195.15,,557
8469,15769586,Horan,678,27,87099.85,149550.95,,957
8470,15656096,Cumbrae-Stewart,720,71,183135.39,197688.5,,723
8471,15585280,Kinney,662,26,0,72929.96,,537
8472,15743582,T'ang,525,51,0,171045.35,,242
8473,15761692,Muir,662,31,0,27731.05,,241
8474,15627840,Toscano,770,33,0,126131.9,,497
8475,15778861,Wallace,721,33,72535.45,103931.49,,739
8476,15770554,Fraser,633,58,128137.42,147635.33,,681
8477,15806956,Iqbal,701,51,0,61961.57,,577
8478,15701908,Nina,556,42,115915.53,125435.47,,569
8479,15736990,Chuang,639,66,0,42240.54,,877
8480,15743714,Ch'ien,632,50,0,57942.88,,419
8481,15807993,Bruno,456,29,107000.49,153419.62,,405
8482,15644686,Kennedy,729,38,0,189727.12,,975
8483,15677377,Lawrence,632,34,0,165385.55,,521
8484,15626412,Mort,433,34,152806.74,19687.99,,398
8485,15643679,Goliwe,802,60,92887.06,39473.63,,848
8486,15728456,Martinez,670,25,0,144723.38,,940
8487,15630661,Vasilyev,738,40,114940.67,194895.57,,471
8488,15734044,Black,706,34,140641.26,77271.91,,288
8489,15705001,Napolitani,592,70,71816.74,105096.82,,255
8490,15809817,Ch'en,522,41,0,176780.39,,303
8491,15809137,Sagese,746,48,165282.42,153786.46,,512
8492,15751593,Fraser,651,42,143145.87,43612.06,,288
8493,15626491,Hughes,494,28,114731.76,79479.74,,261
8494,15765461,Giles,753,46,113909.69,92320.37,,314
8495,15568120,Lacross,671,36,116695.27,193201.86,,895
8496,15787161,Pisani,696,42,0,126353.13,,255
8497,15812324,King,577,43,0,135008.92,,524
8498,15588944,Maughan,587,36,0,17135.6,,937
8499,15694253,Palerma,712,37,93978.96,60651.77,,313
8500,15759566,Tochukwu,498,35,121968.11,188343.05,,563
8501,15675675,Slate,660,37,97324.91,23291.83,,942
8502,15802060,Ch'ang,678,29,0,64443.75,,775
8503,15660505,Romani,530,37,0,287.99,,605
8504,15782630,Genovese,559,48,0,137961.41,,640
8505,15700710,Chiebuka,624,42,145155.37,72169.95,,833
8506,15742834,Liao,592,28,137222.77,39608.58,,282
8507,15806511,Berry,767,48,0,175458.21,,741
8508,15608166,Fallaci,653,38,114268.22,89524.83,,693
8509,15614230,T'an,678,27,0,13221.25,,1000
8510,15729958,Wilkinson,586,42,0,102889.34,,338
8511,15800814,Palerma,550,40,150490.32,166468.21,,572
8512,15674727,Lazarev,643,28,160858.13,27149.27,,349
8513,15657779,Boylan,612,39,170288.38,59601.15,,295
8514,15801395,Warren,674,27,111568.01,22026.18,,666
8515,15757911,Trevisani,657,29,83889.03,153059.62,,682
8516,15665340,Trevisano,724,35,171982.95,167313.07,,745
8517,15787151,Liao,500,34,0,12833.96,,747
8518,15757821,Burgess,688,20,137624.4,197582.79,,742
8519,15600688,Liston,599,50,121159.65,4033.39,,435
8520,15594878,Thompson,631,29,0,125877.22,,617
8521,15569248,Milanesi,634,52,0,176913.42,,928
8522,15812706,Mazure,545,37,91184.01,105476.65,,276
8523,15645045,Rudduck,644,18,0,59172.42,,975
8524,15766746,Darwin,690,54,144027.8,108731.02,,480
8525,15700383,Uvarova,711,34,0,175310.38,,408
8526,15632551,Buccho,712,29,140170.61,38170.04,,590
8527,15795129,Gallo,627,27,62092.9,105887.04,,470
8528,15650545,Tomlinson,694,39,0,95625.03,,550
8529,15612769,Carr,534,35,0,9541.15,,784
8530,15710853,Ts'ui,603,45,0,148516.79,,593
8531,15623712,Coates,808,33,103516.87,113907.8,,834
8532,15653251,Hickey,723,30,0,164647.72,,421
8533,15755077,Norton,585,35,0,98621.04,,622
8534,15808557,Mancini,706,34,0,37479.97,,798
8535,15614687,Tien,671,31,0,15846.42,,508
8536,15626882,Stobie,597,43,85162.26,5104.08,,507
8537,15748034,Drakeford,646,43,143061.88,61937.6,,320
8538,15632324,Pisani,801,46,0,170008.74,,557
8539,15761023,Murphy,731,33,137388.01,165000.68,,935
8540,15761453,Kovalev,620,25,137712.01,76197.05,,631
8541,15646726,Crawford,484,40,106901.42,118045.98,,396
8542,15637169,Maclean,647,47,105603.21,157360.9,,364
8543,15636024,Blackburn,688,40,150679.71,196226.38,,645
8544,15801218,Bermudez,680,30,108300.27,44384.57,,860
8545,15642655,Savage,689,46,52016.08,72993.65,,384
8546,15690130,Wyatt,513,34,60515.13,124571.09,,452
8547,15653753,Chiemenam,553,35,158584.28,43640.16,,241
8548,15641359,Shao,689,47,118812.5,31121.42,,810
8549,15776827,Langdon,517,46,0,22372.78,,465
8550,15647725,Napolitano,731,37,0,170338.35,,856
8551,15648455,Kung,687,47,91219.29,158845.49,,268
8552,15580629,Blackwood,507,32,0,67926.18,,506
8553,15730161,Marcelo,468,22,76318.64,194783.12,,819
8554,15626612,Yin,682,58,0,176036.01,,495
8555,15662865,Storey,603,24,0,198826.03,,652
8556,15629094,Fomin,522,25,111432.13,168683.57,,963
8557,15651823,Nkemjika,629,41,150148.51,6936.27,,799
8558,15594827,Glasgow,729,32,38550.06,179230.23,,302
8559,15786392,Chen,574,39,119013.86,103421.91,,904
8560,15727353,Ch'ang,677,39,111213.64,147578.26,,667
8561,15733777,Evans,627,28,71097.23,130504.49,,621
8562,15614302,Crotty,788,36,109632.85,16149.13,,283
8563,15723263,Cocci,697,63,148368.02,118862.08,,505
8564,15687270,Iroawuchi,578,45,148600.91,143397.14,,478
8565,15803121,Chia,519,48,71083.98,137959,,824
8566,15598700,Hysell,632,40,139625.34,93702.96,,709
8567,15741875,Williamson,679,39,0,172939.3,,966
8568,15631709,Ginikanwa,699,30,0,108162.13,,239
8569,15672970,Chigolum,615,64,81564.1,35896.09,,586
8570,15761670,Morley,622,36,0,104852.6,,331
8571,15706005,Roberts,755,28,124540.28,188850.89,,691
8572,15790336,Tokareva,767,42,133616.39,28615.8,,584
8573,15754267,Fleming,752,38,101648.5,172001.44,,296
8574,15791988,Chinomso,633,26,124281.84,60116.57,,663
8575,15683375,Compton,717,59,0,170528.63,,359
8576,15625151,Wan,585,45,0,189683.7,,957
8577,15635285,Taylor,751,37,183613.66,49734.94,,563
8578,15574296,Kambinachi,754,65,136186.44,121529.59,,413
8579,15711618,Chang,495,47,137682.68,71071.47,,908
8580,15670943,See,650,34,106005.54,142995.32,,387
8581,15634359,Dyer,529,31,152310.55,13054.25,,691
8582,15586629,Campbell,585,43,0,89402.54,,705
8583,15588461,Cremonesi,668,32,134446.04,111241.37,,503
8584,15773221,Harris,591,38,142289.28,119638.85,,392
8585,15664227,Threatt,731,19,0,151581.79,,457
8586,15741745,Lane,754,45,0,73881.68,,560
8587,15652626,Grave,650,46,149003.76,176902.83,,880
8588,15599410,Stanley,588,41,131341.46,7034.94,,306
8589,15571958,McIntosh,712,29,77919.78,122547.58,,983
8590,15785406,Watts,691,34,0,161559.12,,591
8591,15687884,Alekseyeva,771,41,108309,137510.41,,759
8592,15621685,Davies,678,39,0,185366.56,,965
8593,15628886,Matlock,719,40,0,182224.14,,238
8594,15699325,Fedorova,610,36,115462.02,42581.04,,295
8595,15578369,Chiedozie,722,37,0,31921.95,,379
8596,15654156,Marcelo,758,23,122739.1,102460.84,,546
8597,15707199,Cooper,709,32,0,109681.29,,891
8598,15671630,McMillan,634,53,113781.5,106345.05,,559
8599,15632079,Hardy,678,49,0,102472.9,,502
8600,15767921,Madukwe,633,35,0,36249.76,,376
8601,15573599,Adamson,710,43,128284.45,32996.89,,538
8602,15747208,Watt,640,45,120591.19,195123.94,,938
8603,15582762,Mazzanti,656,63,0,57014.43,,742
8604,15772528,Mishin,551,59,166968.28,159483.76,,654
8605,15755798,Feng,786,39,0,100929.59,,958
8606,15788683,Kang,561,49,0,12513.07,,517
8607,15616922,Kelly,807,42,0,74900.9,,791
8608,15771855,Yu,602,38,71667.97,137111.89,,280
8609,15601873,Bull,727,31,82729.47,60212.51,,303
8610,15657868,Serra,678,40,0,187343.4,,505
8611,15711716,Ferguson,730,23,0,183284.53,,537
8612,15734246,She,596,30,0,8125.39,,951
8613,15792151,Hamilton,686,39,129626.19,103220.56,,813
8614,15770159,Nnanna,684,26,114035.39,96885.19,,383
8615,15747649,Summerville,797,32,151922.94,8877.06,,848
8616,15639357,Allan,658,39,0,147530.06,,745
8617,15738907,Tobenna,653,27,107751.68,33389.42,,563
8618,15663446,Volkova,641,37,0,45309.24,,940
8619,15750867,Nucci,656,41,101179.23,35230.61,,239
8620,15715939,Wright,750,36,0,59816.41,,371
8621,15763806,Astorga,768,40,0,69080.46,,334
8622,15637993,Pokrovsky,568,33,0,143450.61,,392
8623,15720338,Mazzanti,706,36,58571.18,40774.01,,329
8624,15627162,Blesing,430,38,153058.64,99377.27,,393
8625,15596710,Ku,745,35,98270.34,133617.43,,271
8626,15781678,Pisani,747,43,130788.71,101495,,292
8627,15634968,Hsueh,657,40,99165.84,119333.95,,267
8628,15609475,Ricci,639,42,0,167682.37,,968
8629,15573319,Azubuike,704,44,0,152884.85,,323
8630,15738291,Nevzorova,651,23,115636.05,70400.86,,710
8631,15782456,Odili,706,44,185932.18,65413.41,,536
8632,15794841,Kung,632,30,72549,182728.8,,845
8633,15684696,Lei,751,42,0,81442.6,,997
8634,15629846,Sheehan,767,35,0,144251.38,,348
8635,15674442,Kung,741,39,0,40207.06,,933
8636,15571689,Kelechi,651,29,121890.06,54530.51,,499
8637,15730469,Anenechi,601,46,99786.07,32683.88,,284
8638,15809320,McElhone,520,34,0,104703.96,,867
8639,15684367,Chigbogu,626,27,115084.53,26907.43,,258
8640,15793049,Atkins,811,30,0,180591.32,,227
8641,15603665,Colombo,730,32,127661.69,60905.51,,542
8642,15613623,Tilley,604,47,118907.6,47777.15,,808
8643,15569572,Sopuluchi,499,44,77627.33,108222.68,,545
8644,15698791,Udinesi,754,40,160625.17,3554.63,,816
8645,15626233,Onyekachi,716,29,0,78616.92,,785
8646,15607263,McCartney,636,20,124266.86,100566.81,,606
8647,15610900,Thompson,470,25,127974.06,183259.35,,360
8648,15624775,Onyeoruru,444,43,0,159131.21,,979
8649,15691703,Shih,809,48,0,160976.85,,994
8650,15745355,Golibe,850,30,104911.35,42933.26,,334
8651,15724955,Lucchesi,637,27,0,91291.2,,304
8652,15628999,Townsend,512,43,0,52471.36,,574
8653,15654341,Chao,774,43,110646.54,108804.28,,597
8654,15744240,Shen,641,57,0,122449.18,,720
8655,15632365,Booth,586,42,126704.49,41682.3,,233
8656,15729689,Chan,611,30,0,148887.69,,973
8657,15759284,Yeh,660,31,84560.04,137784.25,,357
8658,15602124,Badgery,532,43,0,190573.91,,559
8659,15661903,Hsia,557,38,129893.56,102076.03,,823
8660,15664668,Zarate,730,25,167385.81,56307.51,,452
8661,15736431,Congreve,535,27,0,49775.58,,786
8662,15748639,Hayslett,773,36,105858.71,4395.45,,564
8663,15628123,Robinson,510,44,123070.89,28461.29,,875
8664,15602731,Wong,539,39,0,28184.7,,445
8665,15794137,Nevzorova,690,48,0,3149.1,,712
8666,15748696,Page,821,40,0,194273.12,,935
8667,15725068,Quinn,687,35,125141.24,148537.07,,299
8668,15807340,O'Donnell,557,46,96173.17,116378.31,,689
8669,15586133,Pisano,532,37,0,6761.84,,527
8670,15576185,Sinclair,540,39,0,81995.92,,868
8671,15660809,Loving,705,55,0,14392.68,,761
8672,15616666,Artemova,542,35,127543.11,468.94,,732
8673,15706904,Robertson,706,38,0,122379.54,,884
8674,15606915,Genovese,765,56,0,13228.93,,944
8675,15749693,Ugonnatubelum,529,67,103101.56,154002.02,,572
8676,15791743,Corbett,714,54,126113.28,112777.38,,699
8677,15796480,Reilly,582,41,40488.76,128528.83,,734
8678,15790442,Wright,609,40,137389.77,170122.22,,988
8679,15609458,Vincent,518,28,85146.36,2803.89,,275
8680,15593897,Carr,791,35,129828.58,181918.26,,249
8681,15604576,Eiland,747,42,80214.36,115241.96,,387
8682,15666270,Omeokachie,565,40,0,129956.13,,520
8683,15572626,Mackenzie,735,34,141796.43,45858.49,,602
8684,15727197,Pinto,697,49,195238.29,131083.56,,503
8685,15714006,Gardener,813,27,111348.15,46422.46,,822
8686,15642137,Fang,772,43,0,57675.88,,807
8687,15665327,Cattaneo,606,71,0,169741.96,,814
8688,15626806,Labrador,667,42,64404.26,26022.37,,577
8689,15662578,Dettmann,637,40,154309.67,125334.16,,659
8690,15790829,Gibson,542,67,129431.36,21343.74,,521
8691,15654959,Hope,762,43,134204.67,139971.01,,672
8692,15760244,Ives,698,39,0,47455.82,,639
8693,15715394,Greece,850,32,0,55593.8,,341
8694,15722246,Omeokachie,621,50,0,191756.54,,344
8695,15609704,Mao,671,48,116711.06,76373.38,,489
8696,15757628,Savage,775,31,0,169278.51,,246
8697,15633586,Brierly,504,34,54980.81,136909.88,,475
8698,15565796,Docherty,751,37,99773.85,54865.92,,403
8699,15717935,McDonald,691,30,101231.77,156529.44,,368
8700,15577700,Rapuokwu,841,32,117070.21,113482.2,,697
8701,15747345,Bergamaschi,709,23,73314.04,63446.47,,706
8702,15678317,Manfrin,673,37,0,13624.02,,307
8703,15698335,Bergamaschi,541,37,212314.03,148814.54,,369
8704,15768451,MacDonald,661,31,136067.82,65567.91,,796
8705,15753213,Lees,784,42,109052.04,6409.55,,985
8706,15769645,Senior,742,35,79126.17,126997.53,,974
8707,15657565,Nwokezuike,850,55,0,171762.87,,987
8708,15620323,Ekwueme,443,35,108308,129031.19,,476
8709,15679983,Garmon,778,48,102290.56,182691.31,,434
8710,15812616,Enyinnaya,529,39,102025.08,12351.01,,540
8711,15601796,Chizuoke,678,37,113383.07,135123.96,,767
8712,15729489,Hyde,516,65,102541.1,181490.42,,933
8713,15613216,Cameron,469,35,0,186490.37,,698
8714,15657937,Lord,786,40,0,41248.8,,326
8715,15815428,Biryukova,703,41,109941.51,116267.28,,500
8716,15640409,Carpenter,579,41,141749.68,9201.53,,602
8717,15699492,Lorenzo,565,38,0,80630.32,,441
8718,15623536,Madukwe,443,44,0,159165.7,,351
8719,15707551,Hutcheon,589,37,85146.48,86490.09,,806
8720,15577999,Sleeman,691,44,134066.1,197572.41,,335
8721,15788775,Milne,711,28,0,105159.89,,459
8722,15758362,Williamson,775,27,0,40807.26,,923
8723,15807961,Bruno,621,35,87619.29,143.34,,270
8724,15710978,Palerma,350,51,0,125823.79,,383
8725,15703541,Wang,668,30,0,138465.7,,443
8726,15626474,Onyemere,633,27,0,44008.91,,612
8727,15608344,Dawson,697,43,103409.16,66893.28,,593
8728,15768367,Nebechukwu,734,30,123040.38,76503.06,,645
8729,15806210,Bateman,434,41,108128.52,56784.11,,695
8730,15697702,Lord,646,48,169023.33,175657.55,,593
8731,15689152,Loggia,764,30,0,105155.66,,876
8732,15568573,Graham,727,41,0,47468.56,,408
8733,15689598,Dean,724,29,0,64729.51,,957
8734,15713374,Jarvis,749,42,222267.63,101108.85,,763
8735,15679733,Haugh,706,47,144090.42,140938.95,,240
8736,15759274,Micklem,728,30,114835.43,37662.49,,548
8737,15607748,Bennett,636,44,0,86414.41,,663
8738,15607577,Roberts,634,34,145030.92,41820.65,,529
8739,15813697,Onyekaozulu,627,43,71240.3,127734.16,,415
8740,15801125,Kegley,518,59,138772.15,123872,,968
8741,15777855,Manna,687,29,93617.07,113050.92,,856
8742,15635396,Thompson,622,23,0,131389.39,,390
8743,15698031,Romano,693,45,0,26589.56,,898
8744,15678944,Brown,450,25,74237.2,195463.35,,547
8745,15718507,Su,664,49,127421.78,108876.75,,923
8746,15808334,Mackay,663,28,61274.7,136054.45,,244
8747,15804709,Watt,660,34,106486.66,182262.66,,322
8748,15645835,Milani,579,29,73194.52,129209.09,,853
8749,15738166,Hsu,655,44,146498.76,64853.51,,472
8750,15675360,Valenzuela,683,47,0,148989.15,,745
8751,15793042,Sung,655,32,0,71047.51,,506
8752,15630106,Lo,575,30,0,185341.63,,597
8753,15810385,Giordano,574,30,120355,137793.35,,420
8754,15578211,Connolly,795,32,117265.21,198317.23,,333
8755,15572792,Bellucci,776,43,0,162137.5,,228
8756,15620030,Jamieson,707,52,0,109688.82,,533
8757,15783541,Fomina,705,37,109974.22,36320.87,,637
8758,15679284,Aksenov,678,44,98009.13,31384.86,,985
8759,15582910,Turnbull,663,34,0,114083.73,,664
8760,15688337,Dixon,748,66,0,163331.65,,671
8761,15734970,White,677,34,171671.9,50777.77,,392
8762,15759140,Long,634,63,0,30772.86,,350
8763,15643042,Han,350,60,0,113796.15,,958
8764,15773868,Belov,727,61,128213.96,188729.08,,708
8765,15615820,MacDonald,773,51,116197.65,86701.4,,345
8766,15730273,Parsons,675,39,0,153129.22,,791
8767,15724890,Cross,649,36,86607.39,19825.09,,998
8768,15765952,Milanesi,552,29,0,12186.83,,333
8769,15685920,Lombardo,761,62,98854.34,86920.97,,327
8770,15663263,Collins,622,31,0,35408.77,,978
8771,15568953,Alexeieva,615,59,0,165576.55,,948
8772,15643361,Cullen,681,31,97338.19,48226.76,,675
8773,15699486,Johnson,768,30,0,199454.37,,297
8774,15747854,Rudd,617,34,0,118749.58,,561
8775,15691785,Findlay,452,33,131698.57,151623.91,,475
8776,15709004,Mai,807,37,130110.45,172097.95,,539
8777,15652218,Morrison,567,44,0,87677.15,,240
8778,15697127,Monaldo,603,24,165149.13,21858.28,,872
8779,15658486,Gidney,617,37,101707.8,123866.28,,425
8780,15694160,Sagese,701,34,105588.66,74694.41,,316
8781,15685290,Wall,820,39,111336.89,16770.31,,753
8782,15701042,Dalton,438,60,78391.17,49424.6,,262
8783,15680449,Hsing,600,27,0,172031.22,,292
8784,15599860,Warner,782,34,0,183021.06,,441
8785,15723169,Williams,638,41,144326.09,73979.85,,527
8786,15803842,Dunn,850,27,101278.25,26265.18,,859
8787,15728224,Kerr,741,19,108711.57,24857.25,,812
8788,15644174,Marchesi,689,73,108555.07,167969.15,,623
8789,15707110,Endrizzi,743,35,146781.24,189307.7,,273
8790,15765415,King,493,36,0,99770.3,,229
8791,15756751,Griffiths,416,35,0,119712.78,,244
8792,15795151,Hartzler,725,25,0,168607.74,,922
8793,15632859,Chukwudi,497,34,0,83087.13,,502
8794,15584037,Denisov,537,66,103291.25,130664.79,,458
8795,15621409,Endrizzi,706,29,209490.21,133267.69,,243
8796,15581102,Baresi,651,38,0,67029.82,,431
8797,15578096,Nnachetam,720,33,0,141031.08,,633
8798,15669887,Lambert,797,45,0,125110.02,,456
8799,15621834,Game,543,23,0,117832.39,,710
8800,15655341,Chinagorom,454,34,0,198817.72,,731
8801,15685314,Noble,691,37,149405.18,146411.6,,562
8802,15653997,Haynes,510,52,191665.21,131312.56,,297
8803,15629551,Cattaneo,792,40,0,141652.2,,538
8804,15651264,Yobanna,721,41,135071.12,64477.25,,330
8805,15760825,Fraser,765,41,0,191215.61,,547
8806,15597394,Rhodes,850,39,0,37090.44,,995
8807,15740383,Jimenez,681,38,181804.34,57517.71,,309
8808,15670562,Pharr,586,60,47020.65,63241.21,,850
8809,15698117,Jerger,753,36,128518.98,44567.83,,358
8810,15694805,McIntyre,593,38,142658.04,135337.11,,698
8811,15746802,Onio,674,21,120150.39,33964.03,,515
